3.0,6.0,10.0,14.0
0.004063247094697314,0.026027422676031746,0.0009388770403708762,9.087775632038145e-5
0.004118605255496279,0.027045967665172938,0.0009535302622282136,0.00011327175288947037
0.0041439619758935195,0.02733427672773922,0.0009734385246780727,0.00011837732490583624
0.010827583185425347,0.018780956457156998,0.002475724662481526,0.00047953258071646587
0.007010027665263857,0.023326071304234204,0.0014448544283562717,0.00019401192039444486
0.004818270534217284,0.025761761154343685,0.0010528913226212865,0.00016150054246381006
0.06378623825360343,0.06027123612488316,0.009799594503622062,0.0023471884193023815
0.05029391946305608,0.04130964760664383,0.011032446079681889,0.0018261891496792247
0.028307873220877862,0.02295895072918294,0.006013658991131582,0.0010641583055482431
